algorithm_name,operation,data_size,iterations,mean_latency_ms,median_latency_ms,std_latency_ms,min_latency_ms,max_latency_ms,p95_latency_ms,p99_latency_ms,throughput_ops_per_sec,memory_usage_mb,cpu_usage_percent,confidence_interval_95,confidence_interval_99,timestamp
RSA-2048,latency,64,50,0.0011123603326268494,0.0010820076568052173,9.415924776563912e-05,0.0010619987733662128,0.0016029953258112073,0.0012190037523396309,0.0015441977302543817,898989.26693879,0.0,0.0,"(np.float64(0.0010853288908187716), np.float64(0.0011393917744349272))","(np.float64(0.0010763114380718227), np.float64(0.0011484092271818762))",1754675332.5031993
RSA-2048,latency,1024,50,0.001095020561479032,0.001091990270651877,2.6000821608896316e-05,0.0010620133252814412,0.0012319942470639944,0.0011219963198527694,0.0012030874495394526,913224.8609554063,0.0,0.0,"(np.float64(0.0010875561890147103), np.float64(0.0011024849339433538))","(np.float64(0.001085066139595203), np.float64(0.001104974983362861))",1754675332.5038762
RSA-4096,latency,64,50,0.0010894384467974305,0.001081993104889989,4.7760792067943484e-05,0.0010519870556890965,0.0013529934221878648,0.0011575008102227002,0.0012790079927071927,917904.0843837039,0.0,0.0,"(np.float64(0.0010757271746480851), np.float64(0.001103149718946776))","(np.float64(0.0010711532140881888), np.float64(0.0011077236795066722))",1754675332.504537
RSA-4096,latency,1024,50,0.0011050593457184732,0.001101987436413765,2.5547376897981894e-05,0.0010719959391281009,0.0012020027497783303,0.001141998654929921,0.0012020027497783303,904928.7749788975,0.0,0.0,"(np.float64(0.0010977251491487887), np.float64(0.0011123935422881577))","(np.float64(0.0010952785252700652), np.float64(0.0011148401661668812))",1754675332.5051117
ECDSA-P256,latency,64,50,0.0010902222129516304,0.0010820076568052173,3.44612298456535e-05,0.0010420044418424368,0.0012620002962648869,0.0011520023690536618,0.0012129999231547115,917244.1985864828,0.0,0.0,"(np.float64(0.0010803290080746526), np.float64(0.0011001154178286081))","(np.float64(0.001077028721388969), np.float64(0.0011034157045142917))",1754675332.5057237
ECDSA-P256,latency,1024,50,0.0011002406245097518,0.0010820076568052173,9.235146057684424e-05,0.0010619987733662128,0.001724009052850306,0.0011449978046584872,0.0014682259643450369,908892.0893514387,0.0,0.0,"(np.float64(0.0010737281661829026), np.float64(0.001126753082836601))","(np.float64(0.0010648838417896562), np.float64(0.0011355974072298474))",1754675332.506279
ECDSA-P384,latency,64,50,0.0010978191858157516,0.0010920048225671053,2.8223251097907997e-05,0.0010719959391281009,0.0012520031305029988,0.0011474890925455838,0.0012030027573928235,910896.8151772047,0.0,0.0,"(np.float64(0.0010897167934560891), np.float64(0.001105921578175414))","(np.float64(0.0010870139061754463), np.float64(0.0011086244654560568))",1754675332.506896
ECDSA-P384,latency,1024,50,0.0010884206858463585,0.0010820076568052173,2.7942952932669386e-05,0.0010520016076043248,0.0012119999155402184,0.0011235482816118747,0.0012071013043168932,918762.3985870846,0.0,0.0,"(np.float64(0.001080398762094107), np.float64(0.00109644260959861))","(np.float64(0.0010777227184376442), np.float64(0.001099118653255073))",1754675332.5074148
ECDH-P256,latency,64,50,0.001097637868952006,0.0010820076568052173,4.020606214705701e-05,0.0010619987733662128,0.0012519885785877705,0.0011860007361974565,0.0012470899673644453,911047.2846156192,0.0,0.0,"(np.float64(0.0010860954251129768), np.float64(0.0011091803127910355))","(np.float64(0.001082244966723012), np.float64(0.0011130307711810002))",1754675332.5081
ECDH-P256,latency,1024,50,0.0010890598059631884,0.0010820076568052173,3.140439515323023e-05,0.0010520016076043248,0.0012520031305029988,0.0011229960364289582,0.001222597202286124,918223.2183434389,0.0,0.0,"(np.float64(0.0010800441638436236), np.float64(0.0010980754480827532))","(np.float64(0.0010770366244243878), np.float64(0.001101082987501989))",1754675332.5086358
ECDH-P384,latency,64,50,0.0010926194954663515,0.001081993104889989,7.362934855773971e-05,0.0010619987733662128,0.0015830009942874312,0.0011240037565585224,0.001396311854477971,915231.7015661342,0.0,0.0,"(np.float64(0.0010714818218109812), np.float64(0.0011137571691217218))","(np.float64(0.0010644304786114201), np.float64(0.0011208085123212829))",1754675332.509259
ECDH-P384,latency,1024,50,0.0010792395914904773,0.001072003215085715,2.2342641825160982e-05,0.0010520016076043248,0.0011719967005774379,0.001122004323406145,0.0011626843479461968,926578.312994389,0.0,0.0,"(np.float64(0.0010728254172413499), np.float64(0.0010856537657396048))","(np.float64(0.0010706857047682655), np.float64(0.0010877934782126892))",1754675332.509798
AES-256,latency,64,50,0.0010798603761941195,0.0010720104910433292,2.3888128701261365e-05,0.0010520016076043248,0.0012029922800138593,0.0011134441592730582,0.0011780072236433625,926045.646312553,0.0,0.0,"(np.float64(0.0010730025202084893), np.float64(0.0010867182321797496))","(np.float64(0.0010707147993856466), np.float64(0.0010890059530025923))",1754675332.5103776
AES-256,latency,1024,50,0.0010884198127314448,0.001081993104889989,3.018574328388317e-05,0.0010619987733662128,0.0012319942470639944,0.0011474970960989594,0.0012075011909473687,918763.1356052305,0.0,0.0,"(np.float64(0.0010797540238432117), np.float64(0.001097085601619678))","(np.float64(0.0010768631924044194), np.float64(0.0010999764330584703))",1754675332.5109317
ML-KEM-512,latency,64,50,0.0011142596486024559,0.0011020019883289933,3.6667200298955305e-05,0.0010820076568052173,0.0012719974620267749,0.0011789546988438815,0.0012626851093955338,897456.8909986425,0.0,0.0,"(np.float64(0.001103733148925936), np.float64(0.0011247861482789757))","(np.float64(0.0011002216006297803), np.float64(0.0011282976965751315))",1754675332.511515
ML-KEM-512,latency,1024,50,0.0011022997205145657,0.001082000380847603,6.973340972361508e-05,0.0010520016076043248,0.0014429970178753138,0.0011949981853831557,0.0014135982200969008,907194.2788239019,0.0,0.0,"(np.float64(0.0010822805014601136), np.float64(0.0011223189395690178))","(np.float64(0.0010756022649407286), np.float64(0.0011289971760884028))",1754675332.5120523
ML-KEM-768,latency,64,50,0.00109868124127388,0.0010920048225671053,3.0759990000403916e-05,0.0010620133252814412,0.0012319942470639944,0.0011575008102227002,0.0012123998021706939,910182.1005340341,0.0,0.0,"(np.float64(0.0010898505963882865), np.float64(0.0011075118861594735))","(np.float64(0.0010869047704295273), np.float64(0.0011104577121182327))",1754675332.512622
ML-KEM-768,latency,1024,50,0.0014186196494847536,0.0010920048225671053,0.0010010143618100291,0.0010520016076043248,0.008094997610896826,0.0018195045413449407,0.005027112201787519,704910.5800580181,0.0,0.0,"(np.float64(0.0011312462675555873), np.float64(0.00170599303141392))","(np.float64(0.0010353810188324232), np.float64(0.001801858280137084))",1754675332.513181
ML-KEM-1024,latency,64,50,0.0010928392293862998,0.0010820076568052173,3.69986730800692e-05,0.0010519870556890965,0.001291991793550551,0.0011474956409074366,0.0012380999396555124,915047.678661357,0.0,0.0,"(np.float64(0.0010822175697822501), np.float64(0.0011034608889903496))","(np.float64(0.001078674276965917), np.float64(0.0011070041818066827))",1754675332.513774
ML-KEM-1024,latency,1024,50,0.0010802000178955495,0.0010719959391281009,3.0311293650399795e-05,0.0010519870556890965,0.0012620002962648869,0.0011229960364289582,0.001198304089484736,925754.4745724078,0.0,0.0,"(np.float64(0.0010714981857348072), np.float64(0.0010889018500562918))","(np.float64(0.0010685953305753046), np.float64(0.0010918047052157944))",1754675332.5142949
ML-DSA-44,latency,64,50,0.0010938613559119403,0.0010820076568052173,4.680265305225499e-05,0.0010619987733662128,0.0013620010577142239,0.0011500487744342534,0.0012938839790876953,914192.6393096782,0.0,0.0,"(np.float64(0.0010804251483968314), np.float64(0.0011072975634270493))","(np.float64(0.0010759429469949999), np.float64(0.0011117797648288808))",1754675332.514894
ML-DSA-44,latency,1024,50,0.00109284243080765,0.001086998963728547,2.931915967918967e-05,0.0010619987733662128,0.0012519885785877705,0.0011330077541060746,0.0012127925583627073,915044.9980798822,0.0,0.0,"(np.float64(0.0010844254226269733), np.float64(0.0011012594389883269))","(np.float64(0.0010816175822580126), np.float64(0.0011040672793572875))",1754675332.5154061
ML-DSA-65,latency,64,50,0.0010928392293862998,0.001081993104889989,4.8642579885815804e-05,0.0010520016076043248,0.0013219978427514434,0.0011870004527736453,0.0012925990449730305,915047.678661357,0.0,0.0,"(np.float64(0.0010788748116707832), np.float64(0.0011068036471018165))","(np.float64(0.0010742164039623681), np.float64(0.0011114620548102316))",1754675332.5159867
ML-DSA-65,latency,1024,50,0.0010824602213688195,0.0010774965630844235,2.2481937292138713e-05,0.0010420044418424368,0.0011719967005774379,0.001122548565035686,0.0011573008669074625,923821.4765392997,0.0,0.0,"(np.float64(0.0010760060578738231), np.float64(0.0010889143848638158))","(np.float64(0.0010738530053378012), np.float64(0.0010910674373998377))",1754675332.5164967
ML-DSA-87,latency,64,50,0.0010874599684029818,0.0010820076568052173,3.153089199188986e-05,0.0010619987733662128,0.0012620002962648869,0.0011179428838659078,0.0012178985343780366,919574.080017471,0.0,0.0,"(np.float64(0.001078408011295625), np.float64(0.0010965119255103386))","(np.float64(0.0010753883575138348), np.float64(0.0010995315792921288))",1754675332.5170896
